G,Inflation_Salary,Salary,NBA ID,bref_id,Year,Name,Win_Cost,Season,Player,team,Minutes,Pos,Offensive Archetype,WAR,LEBRON,O-LEBRON,D-LEBRON,Defensive Role,Games,Age,WAC
990,"$21,475,931",16359805.0,202682.0,willide02,2012,Deron Williams,1575136.90625,2011-12,derrick williams,MIN,1418.0,PF,Athletic Finisher,0.94,-1.27,-0.7,-0.57,,66.0,20.0,-9.446274954948857
1230,"$20,310,285",14940152.0,,willide02,2011,Deron Williams,1582711.12734375,,,,,,,,,,,,,,
990,"$33,139,086",25244493.0,977.0,bryanko01,2012,Kobe Bryant,1575136.90625,2011-12,kobe bryant,LAL,2232.0,SG,Shot Creator,6.58,2.03,3.16,-1.13,,58.0,33.0,-9.446856395677193
1230,"$20,250,263",14896000.0,,0,2011,Predrag Stojakovic,1582711.12734375,,,,,,,,,,,,,,
1230,"$24,103,868",17730694.0,2240.0,arenagi01,2011,Gilbert Arenas,1582711.12734375,2010-11,gilbert arenas,ORL/WAS,1796.0,PG,Shot Creator,1.85,-0.76,0.06,-0.82,,70.0,29.0,-9.352735416258344
1059,"$36,719,737",31742000.0,202681.0,irvinky01,2020,Kyrie Irving,2785104.69375,2019-20,kyrie irving,BRK,658.0,PG,Shot Creator,2.17,2.72,3.01,-0.3,Chaser,20.0,27.0,-9.227058096678237
1230,"$26,609,344",19573711.0,1740.0,lewisra02,2011,Rashard Lewis,1582711.12734375,,,,,,,,,,,,,,
1230,"$37,220,149",30769231.0,200794.0,millspa01,2018,Paul Millsap,2622434.2953125,2017-18,paul millsap,DEN,1144.0,PF,Shot Creator,2.21,0.58,-0.11,0.69,Helper,38.0,32.0,-9.523079854469113
1230,"$21,105,990",15363636.0,,martike04,2010,Kenyon Martin,1650870.43359375,,,,,,,,,,,,,,
1230,"$27,240,752",21466718.0,2207.0,johnsjo02,2014,Joe Johnson,1654775.9546875,2013-14,joe johnson,BRK,2575.0,SG,Shot Creator,4.02,0.03,1.24,-1.21,Chaser,79.0,32.0,-8.952582747042594
1230,"$27,190,650",22116750.0,202718.0,parsoch01,2017,Chandler Parsons,2317249.56484375,2016-17,chandler parsons,MEM,675.0,SF,Movement Shooter,0.55,-1.09,-1.16,0.07,Low Activity,34.0,28.0,-8.994397088490254
1229,"$22,180,643",17177795.0,202682.0,willide02,2013,Deron Williams,1649522.5703125,2012-13,derrick williams,MIN,1916.0,PF,Athletic Finisher,1.21,-1.32,-1.43,0.1,,78.0,21.0,-9.203798094769741
1059,"$31,523,974",27250576.0,203490.0,porteot01,2020,Otto Porter,2785104.69375,2019-20,otto porter jr.,CHI,331.0,SF,Secondary Ball Handler,0.59,0.35,0.55,-0.2,Helper,14.0,26.0,-9.19439915065042
1230,"$32,137,511",29467800.0,,murraja01,2022,Jamal Murray,3220157.56484375,,,,,,,,,,,,,,
1230,"$42,909,452",39344900.0,203081.0,lillada01,2022,Damian Lillard,3220157.56484375,2021-22,damian lillard,POR,1056.0,PG,Shot Creator,2.98,1.98,3.52,-1.54,Chaser,29.0,31.0,-9.238315162447373
1229,"$16,011,366",12400000.0,2732.0,gordobe01,2013,Ben Gordon,1649522.5703125,2012-13,ben gordon,CHA,1560.0,SG,Secondary Ball Handler,-1.61,-3.82,-0.6,-3.22,,75.0,29.0,-9.127326663587777
1230,"$19,642,757",15800000.0,202331.0,georgpa01,2015,Paul George,1720660.6203125,2014-15,paul george,IND,91.0,SF,Low Minute,0.14,-0.01,-0.05,0.03,Chaser,6.0,24.0,-9.042519674989983
1230,"$42,909,529",39344970.0,202331.0,georgpa01,2022,Paul George,3220157.56484375,2021-22,paul george,LAC,1077.0,PF,Shot Creator,3.46,2.6,1.1,1.5,Helper,31.0,31.0,-8.758336900514095
1059,"$29,039,054",25102512.0,202718.0,parsoch01,2020,Chandler Parsons,2785104.69375,2019-20,chandler parsons,ATL,54.0,PF,Low Minute,0.07,-0.42,-0.34,-0.08,Helper,5.0,31.0,-8.943130478122443
1229,"$19,174,902",14850000.0,,davisba01,2013,Baron Davis,1649522.5703125,,,,,,,,,,,,,,
1230,"$18,125,856",14283844.0,201569.0,gordoer01,2014,Eric Gordon,1654775.9546875,2013-14,eric gordon,NOP,2057.0,SG,Shot Creator,1.22,-1.4,0.22,-1.62,Chaser,64.0,25.0,-7.411889990628651
1230,"$25,665,376",20644400.0,2547.0,boshch01,2015,Chris Bosh,1720660.6203125,2014-15,chris bosh,MIA,1556.0,C,Post Scorer,3.76,1.27,1.22,0.05,Helper,44.0,30.0,-8.237949947997672
1080,"$46,101,091",40108950.0,201142.0,duranke01,2021,Kevin Durant,3050930.16484375,2020-21,kevin durant,BRK,1157.0,PF,Shot Creator,4.17,3.24,3.68,-0.44,Wing Stopper,35.0,32.0,-8.976466104724535
1230,"$18,456,860",14544687.0,,okafoem01,2014,Emeka Okafor,1654775.9546875,,,,,,,,,,,,,,
1080,"$32,745,434",28489239.0,203490.0,porteot01,2021,Otto Porter,3050930.16484375,2020-21,otto porter jr.,CHI/ORL,607.0,SF-PF,Athletic Finisher,0.82,-0.3,-0.28,-0.01,Low Activity,28.0,27.0,-8.517886303752562
1230,"$37,984,276",37984276.0,203114.0,middlkh01,2023,Khris Middleton,3555763.16015625,2022-23,khris middleton,MIL,801.0,SF,Shot Creator,1.53,0.59,1.26,-0.67,Helper,33.0,31.0,-9.152453889401022
1059,"$29,574,319",25565217.0,201587.0,batumni01,2020,Nicolas Batum,2785104.69375,2019-20,nicolas batum,CHO,505.0,SF,Athletic Finisher,0.41,-1.13,-1.57,0.44,Wing Stopper,22.0,31.0,-8.76926606399049
1230,"$28,347,450",24107258.0,202718.0,parsoch01,2019,Chandler Parsons,2815464.6921875,2018-19,chandler parsons,MEM,496.0,SF,Secondary Ball Handler,0.12,-2.0,-1.54,-0.45,Low Activity,25.0,30.0,-8.44244372976656
1229,"$24,533,545",19000000.0,2200.0,gasolpa01,2013,Pau Gasol,1649522.5703125,2012-13,pau gasol,LAL,1655.0,PF,Post Scorer,2.89,0.3,-0.05,0.35,,49.0,32.0,-8.628484403884496
1080,"$35,928,133",31258256.0,201567.0,loveke01,2021,Kevin Love,3050930.16484375,2020-21,kevin love,CLE,622.0,PF,Versatile Big,1.67,1.78,1.34,0.45,Helper,25.0,32.0,-8.575483938043812
1230,"$23,450,563",18862876.0,201565.0,rosede01,2015,Derrick Rose,1720660.6203125,2014-15,derrick rose,CHI,1530.0,PG,Shot Creator,1.48,-0.83,0.88,-1.72,Point of Attack,51.0,26.0,-9.482577847904832
990,"$19,953,425",15200000.0,2216.0,randoza01,2012,Zach Randolph,1575136.90625,2011-12,zach randolph,MEM,735.0,PF,Post Scorer,1.22,0.17,0.91,-0.74,,28.0,30.0,-8.429954832299199
1080,"$32,929,351",28649250.0,1626156.0,russeda01,2021,D'Angelo Russell,3050930.16484375,2020-21,d'angelo russell,MIN,1196.0,PG,Primary Ball Handler,1.2,-0.84,1.36,-2.2,Chaser,42.0,24.0,-8.190332931946097
1230,"$17,901,429",14399332.0,,roybr01,2015,Brandon Roy,1720660.6203125,,,,,,,,,,,,,,
990,"$18,417,537",14030000.0,2549.0,kamanch01,2012,Chris Kaman,1575136.90625,2011-12,chris kaman,NOH,1372.0,C,Post Scorer,0.62,-1.57,-2.07,0.5,,47.0,29.0,-8.28716225639196
1230,"$27,186,318",21894863.0,2207.0,johnsjo02,2016,Joe Johnson,1839115.125,2015-16,joe johnson,BRK/MIA,2704.0,SF,Shot Creator,2.95,-0.66,-0.23,-0.43,Wing Stopper,81.0,34.0,-8.955107354277239
1230,"$18,522,546",14898938.0,201569.0,gordoer01,2015,Eric Gordon,1720660.6203125,2014-15,eric gordon,NOP,2018.0,SG,Secondary Ball Handler,1.4,-1.24,0.52,-1.76,Chaser,61.0,26.0,-7.258847551990879
1230,"$19,415,334",15300000.0,2430.0,boozeca01,2014,Carlos Boozer,1654775.9546875,2013-14,carlos boozer,CHI,2141.0,PF,Post Scorer,1.7,-1.1,-2.53,1.43,Anchor Big,76.0,32.0,-7.545964661656789
1230,"$27,957,547",23112004.0,202718.0,parsoch01,2018,Chandler Parsons,2622434.2953125,2017-18,chandler parsons,MEM,691.0,SF,Secondary Ball Handler,0.52,-1.18,-0.33,-0.85,Helper,36.0,29.0,-8.293187061087409
1230,"$36,704,534",31214295.0,202330.0,haywago01,2019,Gordon Hayward,2815464.6921875,2018-19,gordon hayward,BOS,1863.0,PF,Secondary Ball Handler,4.03,0.95,0.52,0.43,Low Activity,72.0,28.0,-7.056729336942165
1229,"$20,737,759",16060354.0,1882.0,brandel01,2013,Elton Brand,1649522.5703125,2012-13,elton brand,DAL,1527.0,C,Post Scorer,1.56,-0.75,-1.85,1.1,,72.0,33.0,-8.17636510894021
990,"$18,246,882",13900000.0,1884.0,davisba01,2012,Baron Davis,1575136.90625,2011-12,baron davis,NYK,595.0,PG,Shot Creator,0.71,-0.5,-0.2,-0.31,,29.0,32.0,-8.11462974795782
1230,"$18,397,430",13392000.0,,0,2010,Predrag Stojakovic,1650870.43359375,,,,,,,,,,,,,,
1230,"$22,744,166",18500000.0,203459.0,crabbal01,2017,Allen Crabbe,2317249.56484375,2016-17,allen crabbe,POR,2254.0,SG,Off Screen Shooter,0.92,-1.71,-1.08,-0.62,Chaser,79.0,24.0,-7.063602750723761
1230,"$16,845,529",13550000.0,2430.0,boozeca01,2015,Carlos Boozer,1720660.6203125,2014-15,carlos boozer,LAL,1692.0,PF,Post Scorer,0.59,-1.74,-1.08,-0.66,Helper,71.0,33.0,-7.284882379500903
1230,"$43,279,250",43279250.0,203078.0,bealbr01,2023,Bradley Beal,3555763.16015625,2022-23,bradley beal,WAS,1673.0,SG,Shot Creator,3.88,1.23,1.96,-0.73,Chaser,50.0,29.0,-8.291578378718057
1230,"$35,448,672",35448672.0,1627732.0,simmobe01,2023,Ben Simmons,3555763.16015625,2022-23,ben simmons,BRK,1105.0,PG,Shot Creator,1.5,-0.29,-1.46,1.17,Wing Stopper,42.0,26.0,-8.469356901274125
1230,"$28,347,450",24107258.0,203084.0,barneha02,2019,Harrison Barnes,2815464.6921875,2018-19,harrison barnes,DAL/SAC,2533.0,PF-SF,Shot Creator,0.67,-1.96,-0.65,-1.31,Wing Stopper,77.0,26.0,-7.89244372976656
1230,"$15,122,982",12179495.0,201951.0,lawsoty01,2016,Ty Lawson,1839115.125,2015-16,ty lawson,HOU/IND,1411.0,PG,Low Minute,-0.84,-3.17,-1.4,-1.77,Point of Attack,66.0,28.0,-7.462475577759168
1080,"$37,551,436",32670565.0,201933.0,griffbl01,2021,Blake Griffin,3050930.16484375,2020-21,blake griffin,DET/BRK,1187.0,PF,Shot Creator,2.68,1.12,0.75,0.36,Helper,46.0,31.0,-8.028394894274214
1229,"$17,689,977",13700000.0,1740.0,lewisra02,2013,Rashard Lewis,1649522.5703125,2012-13,rashard lewis,MIA,792.0,PF,Movement Shooter,0.35,-1.6,-0.77,-0.83,,55.0,33.0,-7.95543349122198
1230,"$32,460,683",29764126.0,201933.0,griffbl01,2022,Blake Griffin,3220157.56484375,2021-22,blake griffin,BRK,958.0,C,Stretch Big,1.4,-0.12,-0.36,0.24,Mobile Big,56.0,32.0,-7.843065098724207
1230,"$28,522,414",23200000.0,2548.0,wadedw01,2017,Dwyane Wade,2317249.56484375,2016-17,dwyane wade,CHI,1792.0,SG,Shot Creator,2.59,-0.14,0.32,-0.46,Low Activity,60.0,35.0,-7.421869395502229
1230,"$32,636,132",29925000.0,202330.0,haywago01,2022,Gordon Hayward,3220157.56484375,2021-22,gordon hayward,CHO,1564.0,SF,Shot Creator,2.53,0.11,0.35,-0.24,Helper,49.0,31.0,-6.76302352366476
1230,"$16,750,484",13200000.0,2732.0,gordobe01,2014,Ben Gordon,1654775.9546875,2013-14,ben gordon,CHO,279.0,SG,Off Screen Shooter,0.2,-1.22,-0.89,-0.33,Chaser,19.0,30.0,-7.7769106884882095
1229,"$16,861,784",13058606.0,101122.0,grangda01,2013,Danny Granger,1649522.5703125,2012-13,danny granger,IND,74.0,SF,Low Minute,0.04,-1.39,-0.62,-0.77,,5.0,29.0,-7.876597344603817
1230,"$30,735,360",25000000.0,1717.0,nowitdi01,2017,Dirk Nowitzki,2317249.56484375,2016-17,dirk nowitzki,DAL,1424.0,PF,Versatile Big,2.56,0.38,0.03,0.36,Helper,54.0,38.0,-8.228652365842919
1230,"$17,793,314",14021788.0,101122.0,grangda01,2014,Danny Granger,1654775.9546875,2013-14,danny granger,IND/LAC,848.0,SF,Versatile Big,0.9,-0.71,-0.04,-0.67,Low Activity,41.0,30.0,-7.57352655825119
1230,"$28,818,648",23180790.0,2207.0,johnsjo02,2015,Joe Johnson,1720660.6203125,2014-15,joe johnson,BRK,2791.0,SG,Shot Creator,4.64,0.17,0.68,-0.51,Helper,80.0,33.0,-8.832029130177915
1230,"$38,529,394",35328700.0,202681.0,irvinky01,2022,Kyrie Irving,3220157.56484375,2021-22,kyrie irving,BRK,1091.0,PG,Shot Creator,3.04,1.93,3.05,-1.11,Chaser,29.0,29.0,-7.931109111461828
1230,"$24,833,513",20000000.0,2548.0,wadedw01,2016,Dwyane Wade,1839115.125,2015-16,dwyane wade,MIA,2258.0,SG,Shot Creator,3.43,-0.04,1.12,-1.16,Low Activity,74.0,34.0,-7.444795018609833
1080,"$39,515,221",34379100.0,202689.0,walkeke02,2021,Kemba Walker,3050930.16484375,2020-21,kemba walker,BOS,1369.0,PG,Primary Ball Handler,3.8,1.92,2.0,-0.08,Point of Attack,43.0,30.0,-7.468399518335317
1230,"$23,421,574",18862876.0,201933.0,griffbl01,2016,Blake Griffin,1839115.125,2015-16,blake griffin,LAC,1170.0,PF,Shot Creator,2.79,1.24,0.83,0.4,Helper,35.0,26.0,-7.4664954980727485
1230,"$30,193,655",24559380.0,2546.0,anthoca01,2017,Carmelo Anthony,2317249.56484375,2016-17,carmelo anthony,NYK,2538.0,SF,Shot Creator,3.32,-0.35,1.58,-1.93,Wing Stopper,74.0,32.0,-7.2785045256254115
1230,"$16,993,037",12500000.0,1888.0,hamilri01,2011,Richard Hamilton,1582711.12734375,2010-11,richard hamilton,DET,1498.0,SG,Off Screen Shooter,0.31,-1.98,0.14,-2.12,,55.0,32.0,-7.58784047388271
1059,"$35,109,446",30350000.0,200794.0,millspa01,2020,Paul Millsap,2785104.69375,2019-20,paul millsap,DEN,1240.0,PF,Post Scorer,3.25,1.65,0.37,1.28,Helper,51.0,34.0,-7.647256418441954
1230,"$16,279,088",11850000.0,2199.0,chandty01,2010,Tyson Chandler,1650870.43359375,2009-10,tyson chandler,CHA,1163.0,C,Roll + Cut Big,-0.32,-2.72,-3.3,0.59,,51.0,27.0,-7.498031515292178
1230,"$18,759,097",13655268.0,1716.0,hughela01,2010,Larry Hughes,1650870.43359375,2009-10,larry hughes,CHA/NYK,1115.0,SG,Secondary Ball Handler,0.73,-1.32,-1.28,-0.04,,45.0,31.0,-7.541556460232977
1230,"$16,270,158",11968253.0,2211.0,murphtr01,2011,Troy Murphy,1582711.12734375,2010-11,troy murphy,BOS/NJN,466.0,PF,Stretch Big,-0.03,-2.39,-2.64,0.24,,35.0,30.0,-7.591868235605452
1230,"$30,075,000",30075000.0,202330.0,haywago01,2023,Gordon Hayward,3555763.16015625,2022-23,gordon hayward,CHO,1577.0,SF,Secondary Ball Handler,1.14,-1.3,-1.26,-0.03,Wing Stopper,50.0,32.0,-7.318099891748251
1230,"$35,700,422",29512900.0,201933.0,griffbl01,2018,Blake Griffin,2622434.2953125,2017-18,blake griffin,LAC/DET,1970.0,PF,Shot Creator,3.98,0.72,1.62,-0.89,Mobile Big,58.0,28.0,-7.274009319796178
1230,"$27,431,078",27431078.0,202689.0,walkeke02,2023,Kemba Walker,3555763.16015625,2022-23,kemba walker,DAL,144.0,PG,Secondary Ball Handler,0.23,0.06,0.4,-0.34,Chaser,9.0,32.0,-7.4845402447992635
1229,"$19,368,588",15000000.0,2430.0,boozeca01,2013,Carlos Boozer,1649522.5703125,2012-13,carlos boozer,CHI,2546.0,PF,Post Scorer,1.58,-1.34,-1.66,0.32,,79.0,31.0,-7.513540318856181
1229,"$26,996,104",20907128.0,1717.0,nowitdi01,2013,Dirk Nowitzki,1649522.5703125,2012-13,dirk nowitzki,DAL,1661.0,PF,Post Scorer,5.21,2.34,1.55,0.78,,53.0,34.0,-7.4646540946324675
1230,"$16,930,114",12323900.0,,willide02,2010,Deron Williams,1650870.43359375,,,,,,,,,,,,,,
1230,"$29,946,649",25467250.0,203952.0,wiggian01,2019,Andrew Wiggins,2815464.6921875,2018-19,andrew wiggins,MIN,2543.0,SF,Shot Creator,1.05,-1.73,-0.16,-1.56,Wing Stopper,73.0,23.0,-7.995487258521789
1059,"$23,014,602",19894737.0,1626179.0,roziete01,2020,Terry Rozier,2785104.69375,2019-20,terry rozier,CHO,2164.0,PG,Primary Ball Handler,0.61,-1.94,-0.19,-1.75,Point of Attack,63.0,25.0,-6.533263606802787
990,"$16,409,067",12500000.0,1888.0,hamilri01,2012,Richard Hamilton,1575136.90625,2011-12,richard hamilton,CHI,697.0,SG,Off Screen Shooter,0.49,-1.2,0.28,-1.48,,28.0,33.0,-7.4458181186671055
1230,"$20,722,775",17131148.0,202323.0,turneev01,2018,Evan Turner,2622434.2953125,2017-18,evan turner,POR,2034.0,SF,Shot Creator,0.59,-1.89,-1.72,-0.17,Wing Stopper,79.0,29.0,-5.942536594194663
