player,url,year,team,bref_id,nba_id,team_id
Togo Palazzi,https://www.basketball-reference.com/players/p/palazto01.html,1957,SYR,palazto01,77791,1610612755
Med Park,https://www.basketball-reference.com/players/p/parkme01.html,1957,STL,parkme01,77799,1610612737
Jim Paxson,https://www.basketball-reference.com/players/p/paxsoji01.html,1957,MNL,paxsoji01,77818,1610612747
Bob Pettit,https://www.basketball-reference.com/players/p/pettibo01.html,1957,STL,pettibo01,77847,1610612737
Andy Phillip,https://www.basketball-reference.com/players/p/phillan01.html,1957,BOS,phillan01,77853,1610612738
Dave Piontek,https://www.basketball-reference.com/players/p/piontda01.html,1957,ROC,piontda01,77862,1610612758
Frank Ramsey,https://www.basketball-reference.com/players/r/ramsefr01.html,1957,BOS,ramsefr01,77907,1610612738
Jim Ray,https://www.basketball-reference.com/players/r/rayji01.html,1957,SYR,rayji01,77919,1610612755
Richie Regan,https://www.basketball-reference.com/players/r/reganri01.html,1957,ROC,reganri01,77932,1610612758
Dick Ricketts,https://www.basketball-reference.com/players/r/rickedi01.html,1957,ROC,rickedi01,77955,1610612758
Arnie Risen,https://www.basketball-reference.com/players/r/risenar01.html,1957,BOS,risenar01,77967,1610612738
Red Rocha,https://www.basketball-reference.com/players/r/rochare01.html,1957,FTW,rochare01,77999,1610612765
Dick Rosenthal,https://www.basketball-reference.com/players/r/rosendi01.html,1957,FTW,rosendi01,78020,1610612765
Bill Russell,https://www.basketball-reference.com/players/r/russebi01.html,1957,BOS,russebi01,78049,1610612738
Don Savage,https://www.basketball-reference.com/players/s/savagdo01.html,1957,SYR,savagdo01,78066,1610612755
Bob Schafer,https://www.basketball-reference.com/players/s/schafbo01.html,1957,SYR,schafbo01,78072,1610612755
Dolph Schayes,https://www.basketball-reference.com/players/s/schaydo01.html,1957,SYR,schaydo01,78076,1610612755
Dick Schnittker,https://www.basketball-reference.com/players/s/schnidi01.html,1957,MNL,schnidi01,78086,1610612747
Kenny Sears,https://www.basketball-reference.com/players/s/searske01.html,1957,NYK,searske01,78106,1610612752
Paul Seymour,https://www.basketball-reference.com/players/s/seymopa01.html,1957,SYR,seymopa01,78117,1610612755
Chuck Share,https://www.basketball-reference.com/players/s/sharech01.html,1957,STL,sharech01,78125,1610612737
Bill Sharman,https://www.basketball-reference.com/players/s/sharmbi01.html,1957,BOS,sharmbi01,78126,1610612738
Ron Shavlik,https://www.basketball-reference.com/players/s/shavlro01.html,1957,NYK,shavlro01,78128,1610612752
Gene Shue,https://www.basketball-reference.com/players/s/shuege01.html,1957,FTW,shuege01,78142,1610612765
Whitey Skoog,https://www.basketball-reference.com/players/s/skoogwh01.html,1957,MNL,skoogwh01,78169,1610612747
Ron Sobie,https://www.basketball-reference.com/players/s/sobiero01.html,1957,NYK,sobiero01,78216,1610612752
Odie Spears,https://www.basketball-reference.com/players/s/spearod01.html,1957,TOT,spearod01,78225,
Odie Spears,https://www.basketball-reference.com/players/s/spearod01.html,1957,FTW,spearod01,78225,1610612765
Odie Spears,https://www.basketball-reference.com/players/s/spearod01.html,1957,STL,spearod01,78225,1610612737
Art Spoelstra,https://www.basketball-reference.com/players/s/spoelar01.html,1957,ROC,spoelar01,78232,1610612758
Norm Stewart,https://www.basketball-reference.com/players/s/stewano01.html,1957,STL,stewano01,78256,1610612737
Maurice Stokes,https://www.basketball-reference.com/players/s/stokema01.html,1957,ROC,stokema01,600016,1610612758
Bill Thieben,https://www.basketball-reference.com/players/t/thiebbi01.html,1957,FTW,thiebbi01,78312,1610612765
Lou Tsioropoulos,https://www.basketball-reference.com/players/t/tsiorlo01.html,1957,BOS,tsiorlo01,78371,1610612738
Jim Tucker,https://www.basketball-reference.com/players/t/tuckeji01.html,1957,SYR,tuckeji01,78374,1610612755
Jack Twyman,https://www.basketball-reference.com/players/t/twymaja01.html,1957,ROC,twymaja01,78388,1610612758
Bobby Wanzer,https://www.basketball-reference.com/players/w/wanzebo01.html,1957,ROC,wanzebo01,78453,1610612758
Bob Williams,https://www.basketball-reference.com/players/w/willibo01.html,1957,MNL,willibo01,78564,1610612747
George Yardley,https://www.basketball-reference.com/players/y/yardlge01.html,1957,FTW,yardlge01,78628,1610612765
Paul Arizin,https://www.basketball-reference.com/players/a/arizipa01.html,1958,PHW,arizipa01,76056,1610612744
Dick Atha,https://www.basketball-reference.com/players/a/athadi01.html,1958,DET,athadi01,76069,1610612765
Ernie Beck,https://www.basketball-reference.com/players/b/becker01.html,1958,PHW,becker01,76136,1610612744
Al Bianchi,https://www.basketball-reference.com/players/b/biancal01.html,1958,SYR,biancal01,76160,1610612755
Doug Bolstorff,https://www.basketball-reference.com/players/b/bolstdo01.html,1958,DET,bolstdo01,76197,1610612765
Carl Braun,https://www.basketball-reference.com/players/b/braunca01.html,1958,NYK,braunca01,76243,1610612752
George Brown,https://www.basketball-reference.com/players/b/brownge01.html,1958,MNL,brownge01,76273,1610612747
Bob Burrow,https://www.basketball-reference.com/players/b/burrobo01.html,1958,MNL,burrobo01,76313,1610612747
Nat Clifton,https://www.basketball-reference.com/players/c/cliftna01.html,1958,DET,cliftna01,76404,1610612765
Jack Coleman,https://www.basketball-reference.com/players/c/colemja01.html,1958,STL,colemja01,76414,1610612737
Ed Conlin,https://www.basketball-reference.com/players/c/conlied01.html,1958,SYR,conlied01,76429,1610612755
Larry Costello,https://www.basketball-reference.com/players/c/costela01.html,1958,SYR,costela01,76454,1610612755
Bob Cousy,https://www.basketball-reference.com/players/c/cousybo01.html,1958,BOS,cousybo01,600003,1610612738
Walt Davis,https://www.basketball-reference.com/players/d/daviswa01.html,1958,TOT,daviswa01,76536,
Walt Davis,https://www.basketball-reference.com/players/d/daviswa01.html,1958,PHW,daviswa01,76536,1610612744
Walt Davis,https://www.basketball-reference.com/players/d/daviswa01.html,1958,STL,daviswa01,76536,1610612737
George Dempsey,https://www.basketball-reference.com/players/d/dempsge01.html,1958,PHW,dempsge01,76555,1610612744
Corky Devlin,https://www.basketball-reference.com/players/d/devlico01.html,1958,MNL,devlico01,76561,1610612747
Dick Duckett,https://www.basketball-reference.com/players/d/duckedi01.html,1958,CIN,duckedi01,76605,1610612758
Walter Dukes,https://www.basketball-reference.com/players/d/dukeswa01.html,1958,DET,dukeswa01,76611,1610612765
Pat Dunn,https://www.basketball-reference.com/players/d/dunnpa01.html,1958,PHW,dunnpa01,76617,1610612744
Bill Ebben,https://www.basketball-reference.com/players/e/ebbenbi01.html,1958,DET,ebbenbi01,76633,1610612765
Bo Erias,https://www.basketball-reference.com/players/e/eriasbo01.html,1958,MNL,eriasbo01,76679,1610612747
Ray Felix,https://www.basketball-reference.com/players/f/felixra01.html,1958,NYK,felixra01,76704,1610612752
Ed Fleming,https://www.basketball-reference.com/players/f/flemied01.html,1958,MNL,flemied01,76723,1610612747
Larry Foust,https://www.basketball-reference.com/players/f/foustla01.html,1958,MNL,foustla01,76744,1610612747
Larry Friend,https://www.basketball-reference.com/players/f/frienla01.html,1958,NYK,frienla01,76758,1610612752
Harry Gallatin,https://www.basketball-reference.com/players/g/gallaha01.html,1958,DET,gallaha01,76773,1610612765
Dick Garmaker,https://www.basketball-reference.com/players/g/garmadi01.html,1958,MNL,garmadi01,76783,1610612747
Jack George,https://www.basketball-reference.com/players/g/georgja01.html,1958,PHW,georgja01,76800,1610612744
Tom Gola,https://www.basketball-reference.com/players/g/golato01.html,1958,PHW,golato01,76828,1610612744
Joe Graboski,https://www.basketball-reference.com/players/g/grabojo01.html,1958,PHW,grabojo01,76838,1610612744
Richie Guerin,https://www.basketball-reference.com/players/g/gueriri01.html,1958,NYK,gueriri01,76902,1610612752
Cliff Hagan,https://www.basketball-reference.com/players/h/hagancl01.html,1958,STL,hagancl01,76912,1610612737
Bob Harrison,https://www.basketball-reference.com/players/h/harribo02.html,1958,SYR,harribo02,76962,1610612755
Tom Heinsohn,https://www.basketball-reference.com/players/h/heinsto01.html,1958,BOS,heinsto01,76988,1610612738
Joe Holup,https://www.basketball-reference.com/players/h/holupjo01.html,1958,TOT,holupjo01,77049,
Joe Holup,https://www.basketball-reference.com/players/h/holupjo01.html,1958,SYR,holupjo01,77049,1610612755
Joe Holup,https://www.basketball-reference.com/players/h/holupjo01.html,1958,DET,holupjo01,77049,1610612765
Bob Hopkins,https://www.basketball-reference.com/players/h/hopkibo01.html,1958,SYR,hopkibo01,77052,1610612755
Bob Houbregs,https://www.basketball-reference.com/players/h/houbrbo01.html,1958,DET,houbrbo01,77062,1610612765
Hot Rod Hundley,https://www.basketball-reference.com/players/h/hundlho01.html,1958,MNL,hundlho01,77082,1610612747
Mel Hutchins,https://www.basketball-reference.com/players/h/hutchme01.html,1958,NYK,hutchme01,77089,1610612752
McCoy Ingram,https://www.basketball-reference.com/players/i/ingramc01.html,1958,MNL,ingramc01,77095,1610612747
Neil Johnston,https://www.basketball-reference.com/players/j/johnsne01.html,1958,PHW,johnsne01,77169,1610612744
Sam Jones,https://www.basketball-reference.com/players/j/jonessa01.html,1958,BOS,jonessa01,77196,1610612738
Phil Jordon,https://www.basketball-reference.com/players/j/jordoph01.html,1958,TOT,jordoph01,77210,
Phil Jordon,https://www.basketball-reference.com/players/j/jordoph01.html,1958,NYK,jordoph01,77210,1610612752
Phil Jordon,https://www.basketball-reference.com/players/j/jordoph01.html,1958,DET,jordoph01,77210,1610612765
Billy Kenville,https://www.basketball-reference.com/players/k/kenvibi01.html,1958,DET,kenvibi01,77247,1610612765
Red Kerr,https://www.basketball-reference.com/players/k/kerrre01.html,1958,SYR,kerrre01,77248,1610612755
George King,https://www.basketball-reference.com/players/k/kingge01.html,1958,CIN,kingge01,77268,1610612758
Jim Krebs,https://www.basketball-reference.com/players/k/krebsji01.html,1958,MNL,krebsji01,77311,1610612747
Slick Leonard,https://www.basketball-reference.com/players/l/leonasl01.html,1958,MNL,leonasl01,77371,1610612747
Earl Lloyd,https://www.basketball-reference.com/players/l/lloydea01.html,1958,SYR,lloydea01,77394,1610612755
Jim Loscutoff,https://www.basketball-reference.com/players/l/loscuji01.html,1958,BOS,loscuji01,77409,1610612738
Clyde Lovellette,https://www.basketball-reference.com/players/l/lovelcl01.html,1958,CIN,lovelcl01,77414,1610612758
Ed Macauley,https://www.basketball-reference.com/players/m/macaued01.html,1958,STL,macaued01,77429,1610612737
Tom Marshall,https://www.basketball-reference.com/players/m/marshto01.html,1958,TOT,marshto01,77467,
Tom Marshall,https://www.basketball-reference.com/players/m/marshto01.html,1958,DET,marshto01,77467,1610612765
Tom Marshall,https://www.basketball-reference.com/players/m/marshto01.html,1958,CIN,marshto01,77467,1610612758
Slater Martin,https://www.basketball-reference.com/players/m/martisl01.html,1958,STL,martisl01,77480,1610612737
Brendan McCann,https://www.basketball-reference.com/players/m/mccanbr01.html,1958,NYK,mccanbr01,77500,1610612752
Dick McGuire,https://www.basketball-reference.com/players/m/mcguidi01.html,1958,DET,mcguidi01,77537,1610612765
Jack McMahon,https://www.basketball-reference.com/players/m/mcmahja01.html,1958,STL,mcmahja01,77551,1610612737
Monk Meineke,https://www.basketball-reference.com/players/m/meinemo01.html,1958,CIN,meinemo01,77573,1610612758
Vern Mikkelsen,https://www.basketball-reference.com/players/m/mikkeve01.html,1958,MNL,mikkeve01,77593,1610612747
Red Morrison,https://www.basketball-reference.com/players/m/morrire01.html,1958,STL,morrire01,77648,1610612737
Willie Naulls,https://www.basketball-reference.com/players/n/naullwi01.html,1958,NYK,naullwi01,77693,1610612752
Jack Nichols,https://www.basketball-reference.com/players/n/nichoja01.html,1958,BOS,nichoja01,77713,1610612738
Chuck Noble,https://www.basketball-reference.com/players/n/noblech01.html,1958,DET,noblech01,77722,1610612765
Togo Palazzi,https://www.basketball-reference.com/players/p/palazto01.html,1958,SYR,palazto01,77791,1610612755
Med Park,https://www.basketball-reference.com/players/p/parkme01.html,1958,STL,parkme01,77799,1610612737
Worthy Patterson,https://www.basketball-reference.com/players/p/pattewo01.html,1958,STL,pattewo01,77814,1610612737
Jerry Paulson,https://www.basketball-reference.com/players/p/paulsje01.html,1958,CIN,paulsje01,77816,1610612758
Jim Paxson,https://www.basketball-reference.com/players/p/paxsoji01.html,1958,CIN,paxsoji01,77818,1610612758
Bob Pettit,https://www.basketball-reference.com/players/p/pettibo01.html,1958,STL,pettibo01,77847,1610612737
Andy Phillip,https://www.basketball-reference.com/players/p/phillan01.html,1958,BOS,phillan01,77853,1610612738
Dave Piontek,https://www.basketball-reference.com/players/p/piontda01.html,1958,CIN,piontda01,77862,1610612758
Ray Radziszewski,https://www.basketball-reference.com/players/r/radzira01.html,1958,PHW,radzira01,77901,1610612744
Frank Ramsey,https://www.basketball-reference.com/players/r/ramsefr01.html,1958,BOS,ramsefr01,77907,1610612738
Richie Regan,https://www.basketball-reference.com/players/r/reganri01.html,1958,CIN,reganri01,77932,1610612758
Dick Ricketts,https://www.basketball-reference.com/players/r/rickedi01.html,1958,CIN,rickedi01,77955,1610612758
Arnie Risen,https://www.basketball-reference.com/players/r/risenar01.html,1958,BOS,risenar01,77967,1610612738
Lennie Rosenbluth,https://www.basketball-reference.com/players/r/rosenle01.html,1958,PHW,rosenle01,78018,1610612744
Bill Russell,https://www.basketball-reference.com/players/r/russebi01.html,1958,BOS,russebi01,78049,1610612738
Woody Sauldsberry,https://www.basketball-reference.com/players/s/sauldwo01.html,1958,PHW,sauldwo01,78064,1610612744
Dolph Schayes,https://www.basketball-reference.com/players/s/schaydo01.html,1958,SYR,schaydo01,78076,1610612755
Dick Schnittker,https://www.basketball-reference.com/players/s/schnidi01.html,1958,MNL,schnidi01,78086,1610612747
Kenny Sears,https://www.basketball-reference.com/players/s/searske01.html,1958,NYK,searske01,78106,1610612752
Frank Selvy,https://www.basketball-reference.com/players/s/selvyfr01.html,1958,TOT,selvyfr01,78113,
Frank Selvy,https://www.basketball-reference.com/players/s/selvyfr01.html,1958,STL,selvyfr01,78113,1610612737
Frank Selvy,https://www.basketball-reference.com/players/s/selvyfr01.html,1958,MNL,selvyfr01,78113,1610612747
Paul Seymour,https://www.basketball-reference.com/players/s/seymopa01.html,1958,SYR,seymopa01,78117,1610612755
Chuck Share,https://www.basketball-reference.com/players/s/sharech01.html,1958,STL,sharech01,78125,1610612737
Bill Sharman,https://www.basketball-reference.com/players/s/sharmbi01.html,1958,BOS,sharmbi01,78126,1610612738
Ron Shavlik,https://www.basketball-reference.com/players/s/shavlro01.html,1958,NYK,shavlro01,78128,1610612752
Gene Shue,https://www.basketball-reference.com/players/s/shuege01.html,1958,DET,shuege01,78142,1610612765
Ron Sobie,https://www.basketball-reference.com/players/s/sobiero01.html,1958,NYK,sobiero01,78216,1610612752
Guy Sparrow,https://www.basketball-reference.com/players/s/sparrgu01.html,1958,NYK,sparrgu01,78223,1610612752
Art Spoelstra,https://www.basketball-reference.com/players/s/spoelar01.html,1958,TOT,spoelar01,78232,
Art Spoelstra,https://www.basketball-reference.com/players/s/spoelar01.html,1958,MNL,spoelar01,78232,1610612747
Art Spoelstra,https://www.basketball-reference.com/players/s/spoelar01.html,1958,NYK,spoelar01,78232,1610612752
Maurice Stokes,https://www.basketball-reference.com/players/s/stokema01.html,1958,CIN,stokema01,600016,1610612758
Bill Thieben,https://www.basketball-reference.com/players/t/thiebbi01.html,1958,DET,thiebbi01,78312,1610612765
Lou Tsioropoulos,https://www.basketball-reference.com/players/t/tsiorlo01.html,1958,BOS,tsiorlo01,78371,1610612738
Jack Twyman,https://www.basketball-reference.com/players/t/twymaja01.html,1958,CIN,twymaja01,78388,1610612758
Charlie Tyra,https://www.basketball-reference.com/players/t/tyrach01.html,1958,NYK,tyrach01,78391,1610612752
Jim Walsh,https://www.basketball-reference.com/players/w/walshji01.html,1958,PHW,walshji01,78446,1610612744
Win Wilfong,https://www.basketball-reference.com/players/w/wilfowi01.html,1958,STL,wilfowi01,78529,1610612737
George Yardley,https://www.basketball-reference.com/players/y/yardlge01.html,1958,DET,yardlge01,78628,1610612765
Paul Arizin,https://www.basketball-reference.com/players/a/arizipa01.html,1959,PHW,arizipa01,76056,1610612744
Elgin Baylor,https://www.basketball-reference.com/players/b/bayloel01.html,1959,MNL,bayloel01,76127,1610612747
Ernie Beck,https://www.basketball-reference.com/players/b/becker01.html,1959,PHW,becker01,76136,1610612744
Al Bianchi,https://www.basketball-reference.com/players/b/biancal01.html,1959,SYR,biancal01,76160,1610612755
Jerry Bird,https://www.basketball-reference.com/players/b/birdje01.html,1959,NYK,birdje01,76168,1610612752
Bucky Bockhorn,https://www.basketball-reference.com/players/b/bockhbu01.html,1959,CIN,bockhbu01,76191,1610612758
Carl Braun,https://www.basketball-reference.com/players/b/braunca01.html,1959,NYK,braunca01,76243,1610612752
Pete Brennan,https://www.basketball-reference.com/players/b/brennpe01.html,1959,NYK,brennpe01,76245,1610612752
Barney Cable,https://www.basketball-reference.com/players/c/cableba01.html,1959,DET,cableba01,76324,1610612765
Gene Conley,https://www.basketball-reference.com/players/c/conlege01.html,1959,BOS,conlege01,76428,1610612738
Ed Conlin,https://www.basketball-reference.com/players/c/conlied01.html,1959,TOT,conlied01,76429,
Ed Conlin,https://www.basketball-reference.com/players/c/conlied01.html,1959,SYR,conlied01,76429,1610612755
Ed Conlin,https://www.basketball-reference.com/players/c/conlied01.html,1959,DET,conlied01,76429,1610612765
Larry Costello,https://www.basketball-reference.com/players/c/costela01.html,1959,SYR,costela01,76454,1610612755
Bob Cousy,https://www.basketball-reference.com/players/c/cousybo01.html,1959,BOS,cousybo01,600003,1610612738
Archie Dees,https://www.basketball-reference.com/players/d/deesar01.html,1959,CIN,deesar01,76546,1610612758
George Dempsey,https://www.basketball-reference.com/players/d/dempsge01.html,1959,TOT,dempsge01,76555,
George Dempsey,https://www.basketball-reference.com/players/d/dempsge01.html,1959,PHW,dempsge01,76555,1610612744
George Dempsey,https://www.basketball-reference.com/players/d/dempsge01.html,1959,SYR,dempsge01,76555,1610612755
Connie Dierking,https://www.basketball-reference.com/players/d/dierkco01.html,1959,SYR,dierkco01,76566,1610612755
Walter Dukes,https://www.basketball-reference.com/players/d/dukeswa01.html,1959,DET,dukeswa01,76611,1610612765
Boo Ellis,https://www.basketball-reference.com/players/e/ellisbo01.html,1959,MNL,ellisbo01,76658,1610612747
Wayne Embry,https://www.basketball-reference.com/players/e/embrywa01.html,1959,CIN,embrywa01,76668,1610612758
Dick Farley,https://www.basketball-reference.com/players/f/farledi01.html,1959,DET,farledi01,76693,1610612765
Mike Farmer,https://www.basketball-reference.com/players/f/farmemi01.html,1959,NYK,farmemi01,76694,1610612752
Ray Felix,https://www.basketball-reference.com/players/f/felixra01.html,1959,NYK,felixra01,76704,1610612752
Al Ferrari,https://www.basketball-reference.com/players/f/ferraal01.html,1959,STL,ferraal01,76708,1610612737
Ed Fleming,https://www.basketball-reference.com/players/f/flemied01.html,1959,MNL,flemied01,76723,1610612747
Larry Foust,https://www.basketball-reference.com/players/f/foustla01.html,1959,MNL,foustla01,76744,1610612747
Dave Gambee,https://www.basketball-reference.com/players/g/gambeda01.html,1959,STL,gambeda01,76774,1610612737
Dick Garmaker,https://www.basketball-reference.com/players/g/garmadi01.html,1959,MNL,garmadi01,76783,1610612747
Jack George,https://www.basketball-reference.com/players/g/georgja01.html,1959,TOT,georgja01,76800,
Jack George,https://www.basketball-reference.com/players/g/georgja01.html,1959,PHW,georgja01,76800,1610612744
Jack George,https://www.basketball-reference.com/players/g/georgja01.html,1959,NYK,georgja01,76800,1610612752
Tom Gola,https://www.basketball-reference.com/players/g/golato01.html,1959,PHW,golato01,76828,1610612744
Joe Graboski,https://www.basketball-reference.com/players/g/grabojo01.html,1959,PHW,grabojo01,76838,1610612744
Si Green,https://www.basketball-reference.com/players/g/greensi01.html,1959,TOT,greensi01,76877,
